"Row.names","log2FoldChange"
"Tex101",-0.723929650158508
"Nagpa",-0.724424674473556
"Gria4",-0.724677132243283
"Slc7a14",-0.725260577839821
"Prkn",-0.725524619292694
"Ptpn20",-0.726410984836145
"3000002C10Rik",-0.726739513138629
"Zdbf2",-0.726826321855138
"Slc4a4",-0.726914867824217
"Filip1",-0.72692371447038
"Gm32468",-0.726967076096007
"Fndc9",-0.727453822459094
"Gmppb",-0.727681166954515
"Gm15290",-0.728185504794602
"Cgas",-0.72874663787195
"Spaca9",-0.728800784835624
"Olfr1369-ps1",-0.728818684758078
"Gm1070",-0.729518733110123
"Gm22270",-0.729725064223218
"Alkbh3os1",-0.729847525749561
"Snx20",-0.730814989067269
"Prkcq",-0.731001532664745
"Themis2",-0.731041673261244
"Nfib",-0.731462341380718
"Mx2",-0.731531292960406
"Rabl2",-0.731727422723894
"Gm14124",-0.732059350580891
"Sppl2b",-0.732403376293727
"Jund",-0.732899174533582
"Zfp953",-0.733172911289583
"Fam149a",-0.733495013248038
"Rab43",-0.733968465025581
"Gm11175",-0.734222920081824
"Gm48913",-0.73436480129237
"B630019K06Rik",-0.735893026796755
"Gm47155",-0.736806524298485
"1700016K19Rik",-0.736969804244633
"Alcam",-0.737264262053506
"Phldb2",-0.737668342355048
"Myom1",-0.73878549930164
"Sardh",-0.739742747125447
"Nlrc4",-0.739976241894489
"Cdiptos",-0.740594573469508
"Cd248",-0.740962404699323
"Thbs4",-0.740976960686579
"Gm16538",-0.741143830047066
"Serpinb6a",-0.741155139140774
"Trim30a",-0.741181040032984
"Psd4",-0.741536205054944
"Tmem42",-0.741621998320365
"Obscn",-0.74244810229205
"Grik2",-0.742503651436557
"Gm15264",-0.743233836697991
"Sox30",-0.743521570977754
"A730089K16Rik",-0.744655041412379
"Znrd2",-0.745503227354693
"Ccdc30",-0.745530286490775
"Gm44567",-0.74611727795353
"Mgll",-0.746205424331632
"Fosl2",-0.746412110830267
"Trim32",-0.746462898489919
"Fcor",-0.746510965295776
"Vstm2b",-0.747383996033226
"Fhl2",-0.747544140806824
"Zscan22",-0.747801458931016
"P2rx1",-0.747853695515919
"Gm40977",-0.74898729196644
"Vax1",-0.749318242108594
"Rbm12b2",-0.750438879970846
"Ldhc",-0.750514258515612
"Brms1",-0.750610977186507
"Insyn1",-0.751161102908542
"Smpdl3b",-0.751681451070277
"Nrg1",-0.751733553147674
"Prox2os",-0.752030431786002
"Steap4",-0.75213411458743
"Gm50136",-0.753157284307878
"Pigl",-0.753405482663095
"Sncaip",-0.75371593030537
"Gm36235",-0.754458686139115
"Gm805",-0.754520640265159
"Pkd2",-0.754761870239513
"Gm28661",-0.754852574808284
"Syt4",-0.75503855169823
"Sost",-0.755444856250195
"Six2",-0.756609959434722
"Anapc10",-0.757198142381482
"Gm11489",-0.757933766997317
"Jpx",-0.758627300782435
"Mesp2",-0.758724319635906
"Muc20",-0.759325910090124
"Pdzrn3",-0.759966719332159
"Gm35240",-0.760989707542868
"Zfp386",-0.761946899340375
"Gm15853",-0.762079259692607
"Sema3c",-0.762112825385397
"Bbs1",-0.762680961091436
"Snx7",-0.762833886217328
"Aoc1",-0.76333529186317
"Tex12",-0.763909630505535
"4933421O10Rik",-0.7639642671065
"Fzd1",-0.764557577346393
"Gm7045",-0.764564062645427
"4931413K12Rik",-0.764695220348101
"9430002A10Rik",-0.764839608298637
"Gm38329",-0.765504097408346
"Klhl22",-0.765573878793804
"Hist1h3d",-0.766497021158613
"Rxra",-0.766584877934609
"Pirt",-0.767130149752196
"Syt6",-0.767319087275882
"2810459M11Rik",-0.768054530774513
"Gabra5",-0.768063043689714
"Pisd-ps2",-0.76834120668351
"Gm2981",-0.769671129360083
"Gm4950",-0.769749918498388
"Rimkla",-0.770123345511072
"Matn4",-0.770265194007595
"Irx4",-0.771225896680093
"Bicd1",-0.771801215795033
"Nlrc3",-0.772250786233115
"AI838599",-0.772427769094064
"AC154607.1",-0.773298279901326
"AA388235",-0.773487178767292
"Pnmal1",-0.774041298196213
"Ttc34",-0.774160572316149
"Gm22551",-0.774321770639008
"Calhm5",-0.774388028760494
"Myom3",-0.774456116252952
"Drd5",-0.775110552130093
"Gm43609",-0.775515113218945
"Gm13663",-0.775522387058266
"Rhox10",-0.775627584523976
"Stkld1",-0.775896905136162
"Gm13012",-0.776047790539556
"Pde1c",-0.776381161218549
"Msx3",-0.77654381296409
"Cacna2d1",-0.778269907592086
"Thbd",-0.778932352575107
"Gm10676",-0.77937154456518
"Peg10",-0.780179973520364
"Rpp25",-0.780252710611244
"Antxr1",-0.780836616751048
"Tenm4",-0.781227101053391
"Cox8c",-0.781637507917347
"Gcgr",-0.78170856843395
"Snai2",-0.782561710397456
"D630033A02Rik",-0.783082332721195
"Foxl2os",-0.783388807937224
"Gm49749",-0.783431597082919
"C130013H08Rik",-0.783516070438225
"B230354K17Rik",-0.784172992642513
"Platr25",-0.78464753417248
"Pou4f1",-0.785993434085945
"Msx1",-0.786008849866604
"Tcf7l2",-0.786032128744489
"C330002G04Rik",-0.787121819713049
"Gm46519",-0.787703891130771
"Slc25a20",-0.788747015423407
"Spi1",-0.789202381289204
"Prokr2",-0.789345387556043
"Armc3",-0.789699476771861
"Hs6st2",-0.789781284955984
"Gm11517",-0.789794520573465
"Gm14508",-0.790180693701695
"Ctdsp1",-0.791750912580536
"Zfp612",-0.791836456539024
"Tmem56",-0.791913756778279
"Cyb5r2",-0.792996535393613
"Gm37912",-0.793194000156933
"Sh3yl1",-0.793587951973684
"Zfp324",-0.794488307804773
"3110040M04Rik",-0.794709483039093
"Zfp994",-0.795219071076135
"D630003M21Rik",-0.79555446238893
"Cyp27b1",-0.796194804409779
"Lrrc15",-0.796718809189309
"2610008E11Rik",-0.797189269289072
"2610028E06Rik",-0.797222487333182
"Wdr6",-0.797417710246909
"Gm49451",-0.797516355348063
"Prss23os",-0.797752496527962
"Tusc1",-0.797881064605634
"Gm14139",-0.798649774180891
"Gm26795",-0.799114661357677
"Gm48244",-0.799433335083066
"Adamts1",-0.79963336047632
"Abi3bp",-0.800435574076478
"Dmrtb1",-0.800457922478741
"D5Ertd605e",-0.800630607460667
"2810454H06Rik",-0.801229278657424
"Skida1",-0.801862069255452
"Gm47814",-0.802332190099061
"Prob1",-0.802751644884031
"Pramef8",-0.802914202427389
"Gm19428",-0.804094844577988
"Arhgef33",-0.804212739365865
"Cd22",-0.805228552856131
"1700047A11Rik",-0.806665198332769
"Mpped2",-0.806821694996341
"Ccdc182",-0.806924320866231
"Itgam",-0.807089437783691
"Gm13134",-0.807420885759677
"Ets1",-0.808765026476868
"Smim40",-0.809479136642094
"Taf9b",-0.810428386122609
"Upp2",-0.811191968058156
"Gm9785",-0.811511186052278
"Wfikkn2",-0.81185335582508
"Gm49368",-0.812993110375672
"Prex2",-0.813189582854549
"Traf1",-0.813554636023829
"Calm1",-0.814304058587767
"Gtf2ird2",-0.814364372379944
"Gm20319",-0.814486029811009
"Lgals7",-0.81522476831127
"Gm44877",-0.815231025309164
"Nkx2-3",-0.815327496164208
"1700016H13Rik",-0.816058937322098
"Slc25a4",-0.816926385956891
"Fgd4",-0.817634506618436
"5330411J11Rik",-0.817730436739176
"Gng3",-0.818070726461974
"Zfp709",-0.818172792951497
"Hmx1",-0.81901679156991
"Gli3",-0.820660556473256
"Etaa1os",-0.820709630954821
"Gm14258",-0.82088279654296
"Gm6051",-0.821008212347706
"Kcnk12",-0.821120790022343
"Isl1",-0.821390681535545
"Gm8756",-0.822482191408434
"Tmem181c-ps",-0.823189416329448
"Zcchc12",-0.825251615456422
"Gm31024",-0.825503552830904
"Gda",-0.825788130918407
"Rhox6",-0.826120308021569
"Lct",-0.827018736029924
"Lrif1",-0.827437244061669
"Ltf",-0.827501447627559
"Hormad2",-0.828345347038665
"Sec1",-0.828650608421241
"Gm48643",-0.828952812759452
"Zfp783",-0.829446652095622
"Gm5898",-0.829532955713013
"Gm4675",-0.829835818153858
"Acta2",-0.82994491827806
"Gm6724",-0.82999717783836
"Cntln",-0.830140770213696
"Gm25047",-0.830418090751653
"Kcng3",-0.831440028365571
"5830418P13Rik",-0.83230679261396
"Prr16",-0.833177143194928
"Bmi1",-0.833527061345412
"Smim6",-0.833548936567257
"Spata18",-0.834342374704244
"Gm48730",-0.834490928435124
"Gm7451",-0.834662515570459
"Rhox9",-0.835274684720301
"Gm22238",-0.835276617981407
"Eid1",-0.836975451202215
"Pgm5",-0.837027644509011
"Prmt6",-0.837258986393074
"Arsb",-0.8383410479182
"C330018D20Rik",-0.838756653050837
"Tmem26",-0.838839082722671
"Gm5842",-0.839236065091532
"Mypop",-0.839466686408327
"Rasgrf1",-0.839728588507446
"Zfp560",-0.839963336168653
"Gm14277",-0.840790039452612
"Cryge",-0.841661669727191
"Rapsn",-0.841715426000536
"Gm21284",-0.842503092488911
"Dach1",-0.842666585170675
"Ccdc71l",-0.843059483496616
"Gm13142",-0.843322708532737
"Dab2",-0.843371887501645
"Gas2l1",-0.845028389384896
"Eva1a",-0.846061274592187
"Spats2l",-0.846364995746964
"Hpse2",-0.847023634976639
"Gm5176",-0.847487250466072
"Platr5",-0.847957966178566
"Gm49864",-0.848220499469784
"Wrap53",-0.848313115354931
"Nova1",-0.848903740219042
"Gm44954",-0.848988505664398
"Gm45015",-0.849119556038615
"Ccdc169",-0.849880094360049
"Gm13238",-0.849928733554454
"Gm47903",-0.850447646098341
"Rasgef1c",-0.853259660634598
"Gm14523",-0.854001296456223
"Pomc",-0.855966931493173
"Bclaf1",-0.856272780695053
"Gpc4",-0.856762026536967
"4932412D23Rik",-0.856922425729634
"Ankrd45",-0.857847809780592
"Dgcr8",-0.859270664020742
"Mb21d2",-0.860453544610861
"Cenpb",-0.861951519791795
"Pde6h",-0.862361481692584
"Mir7658",-0.863125963495493
"Gm6988",-0.863501978168459
"Slc10a3",-0.86366696421681
"Gm44741",-0.863739314787275
"Znf41-ps",-0.86399499504187
"Gen1",-0.864585119982885
"1110006O24Rik",-0.864646024994892
"Gm49448",-0.86470918119116
"Gm13101",-0.865093462502099
"Nxf7",-0.865270869911261
"Dcstamp",-0.865848889164592
"Ccdc103",-0.865871861256939
"D930020B18Rik",-0.866517613636165
"Ak3l2-ps",-0.866660422805653
"Mc5r",-0.867273675625048
"Mreg",-0.868640928258863
"Cc2d2b",-0.868988746745069
"Gm37126",-0.869370593558755
"Zfp977",-0.870454659963882
"Tsx",-0.870625351241321
"Shc4",-0.871076225694515
"Dlx2",-0.871346143090818
"Gm525",-0.871934216711923
"Vmn2r-ps95",-0.871967305420882
"Slc40a1",-0.872364199437877
"Magi3",-0.872976503263338
"Zfhx2",-0.873179503644877
"Nefh",-0.873499523228916
"A2ml1",-0.874364032905552
"Urgcp",-0.874569481177502
"Gm10175",-0.875152149789992
"Rxfp2",-0.875716377683385
"Gypc",-0.875830989265533
"Slc4a5",-0.876997699284858
"P2ry6",-0.877207810550999
"Gm47794",-0.878611052515368
"Akap6",-0.879958381274644
"Gm14232",-0.880829817626116
"Tmsb15a",-0.881222548520048
"Mir7653",-0.881457627537691
"Pik3r3",-0.881575568656254
"Gm20760",-0.883346374691466
"H2-Eb1",-0.883636355082263
"Gdf7",-0.883829494771792
"Pdlim3",-0.884053747772365
"Hsph1",-0.884731505785059
"Rhob",-0.884936324149568
"Erf",-0.885663307449783
"2410003I16Rik",-0.885722401064516
"Nup62cl",-0.886609428735455
"1700018B24Rik",-0.887029563353944
"Pdgfrl",-0.888097364637048
"Gm47336",-0.888981459778097
"Gm39363",-0.889081543555139
"Pcdh9",-0.889156366166499
"Foxd4",-0.889238425456975
"B3gnt3",-0.889283607804951
"Gm5909",-0.889513559040891
"Il33",-0.889702078129076
"Lefty2",-0.889794224741928
"Slc5a8",-0.890270007863629
"Snora26",-0.890270007863629
"1700054O05Rik",-0.890545480998271
"Gm5401",-0.890805312869759
"F5",-0.890901112190404
"Serpine1",-0.891078839777425
"Unc13c",-0.891415239240044
"Spaca6",-0.891567205403553
"Klk15",-0.891987844345146
"Gm37194",-0.892355511744446
"Gm35021",-0.893751390395016
"1700042O10Rik",-0.89532365151782
"Clcn5",-0.89540291517278
"Tph2",-0.895682590713533
"Gm9144",-0.895767641687671
"Adtrp",-0.895908630056106
"Cav2",-0.896648469650161
"Chac1",-0.897082956470696
"Zfp182",-0.897708773901848
"5430414B19Rik",-0.897865370247723
"Grip1",-0.898178911489659
"Hspa1a",-0.89842679064121
"Tssk6",-0.898602481570502
"Pfn1",-0.89886114270952
"3425401B19Rik",-0.899172494723975
"Pnmal2",-0.899292848121865
"Snx33",-0.899607579127837
"Adra2b",-0.899697665588087
"Gm8539",-0.900155312917071
"Gm37902",-0.900467641573988
"Serpinb8",-0.900467641573988
"Serping1",-0.900744099084529
"Dpf3",-0.900811936842323
"Gm49337",-0.902445256947164
"G630022F23Rik",-0.903117589085407
"Spin2c",-0.903350607161966
"Il1r1",-0.904352873912795
"Gm6871",-0.904678531329307
"Pknox2",-0.90506159456084
"AC141640.1",-0.905132448773508
"Acsbg2",-0.905138957566816
"Yy2",-0.905900289458243
"Cd55b",-0.906053115359535
"Mir6409",-0.907041713128019
"Accsl",-0.907661028609411
"Atf4",-0.907783248142651
"Apold1",-0.908931417007521
"En1",-0.90936611066946
"AC153579.1",-0.91036515246414
"Gm12052",-0.911045712278243
"Gm42064",-0.911214201414862
"Tuba3b",-0.911701706541848
"Gm29724",-0.912340483227915
"Stk31",-0.912512467240463
"Col11a1",-0.91390628991416
"Gm49619",-0.91432637389829
"Gm26797",-0.915052611914106
"Dmrtc1b",-0.915117971253214
"Peg13",-0.915869848904095
"Brinp2",-0.917556002391628
"Gm49762",-0.917656640702148
"Etv2",-0.917959702756048
"Gm23187",-0.918269204309328
"Gm5608",-0.918385052150905
"Gm2075",-0.918539799009411
"Gm8226",-0.91974585282494
"Ptger3",-0.920015682111483
"Gm48218",-0.921541048879656
"Inhbb",-0.92178825087693
"Iqub",-0.921893317673545
"Slc25a41",-0.922644778436563
"St8sia4",-0.922850355860429
"Gm14401",-0.923780809875591
"Gm15706",-0.924066778039577
"Uros",-0.924435662336584
"Tdrd6",-0.92532021121365
"Disp2",-0.92543715709372
"Naip6",-0.926458244094647
"Ceacam9",-0.926467905169778
"Gm42659",-0.92776166988546
"1700057H21Rik",-0.929727283243387
"Gm46339",-0.930118094477772
"Cdh5",-0.930939663965771
"Zfp345",-0.934179775349686
"Gm11605",-0.935435480910437
"Khdc3",-0.937081548716066
"Scg3",-0.937255366724011
"Smpdl3a",-0.937690405624375
"H2-Bl",-0.937723866207594
"Tslrn1",-0.938020972428814
"Gm7435",-0.938025768724924
"Ddx3y",-0.939104924661772
"Stox1",-0.939796112449515
"Pcdhac2",-0.940747372796314
"Gata4",-0.940838603153189
"Erg",-0.941730928782224
"Gm2427",-0.942371121164482
"Bcl2l14",-0.942613029780176
"Mypn",-0.942666977654882
"DXBay18",-0.943254414357856
"Kctd12",-0.943784425097401
"Vmn1r53",-0.94495521495574
"Gm9947",-0.945130832264361
"Mir295",-0.94546809668038
"Rhcg",-0.946473352356963
"Wdr63",-0.946704050396403
"Tnfsf13b",-0.947491217927873
"Grk4",-0.947693296031613
"Gm15610",-0.948415780554395
"Neurl3",-0.948812733874687
"Gm6368",-0.949336106757897
"Gm43162",-0.949772747846108
"Rad21l",-0.950504691899868
"Gm7324",-0.950576961911398
"Gm48185",-0.95063870814069
"Zfy1",-0.951405084427874
"Mir293",-0.951782511364149
"Alox12e",-0.952398067498803
"Plekhg1",-0.952740491178017
"Cobll1",-0.952760154614575
"Hoxb4",-0.953214708949291
"Rlbp1",-0.95428869516261
"Gm10769",-0.955179448412932
"AA467197",-0.955378816534909
"Gm11788",-0.95629229259231
"Parm1",-0.956680646556793
"Gm884",-0.956776966836685
"Mbl2",-0.957459260936815
"Glod5",-0.957651959654307
"1600014C23Rik",-0.958110034492864
"Rlim",-0.958152733200462
"Ceacam20",-0.959100847290308
"Dpp4",-0.959578983597918
"Gm281",-0.960119917336291
"Hoxa1",-0.960254524495885
"Gm14127",-0.961181613211359
"Gm15138",-0.961780008697673
"Fbxo15",-0.962053034691019
"Gm15519",-0.962862816655755
"Eif2s2",-0.963372551216171
"Gm42793",-0.964132980171411
"Mir292b",-0.965407199345897
"Kcna3",-0.965489076818471
"Dram1",-0.965915808811383
"4930451G09Rik",-0.966305231745775
"Llph-ps2",-0.966756321074225
"Gm14443",-0.967128617974669
"Nup210l",-0.967254759851288
"Gm4131",-0.967400272469938
"Mir3104",-0.967543547992711
"4833445I07Rik",-0.96771508600073
"Ccn3",-0.967840810390599
"D630024D03Rik",-0.967877697566563
"Cdrt4",-0.968150003441383
"Grifin",-0.968368655448376
"Gm37549",-0.968573570034217
"Gm13231",-0.968576403447713
"Nuggc",-0.969265162001225
"Tril",-0.969954779972182
"Trpv3",-0.971070076121614
"Gm13777",-0.971603301448852
"Gm16092",-0.971674656919117
"Tbx15",-0.97221127552619
"Inka2",-0.972538686282869
"Tmem229a",-0.973335267698481
"Gm26083",-0.973374304843421
"1110019B22Rik",-0.973743749023193
"G430049J08Rik",-0.974148435101921
"Kirrel",-0.974576324624393
"Lrp8os2",-0.974606183292203
"Lpar1",-0.976105959354316
"1110002J07Rik",-0.976241211180466
"Hoga1",-0.97635414833398
"Ankrd36",-0.97644612471773
"Dmrtc1c1",-0.976584887884087
"Lrrc14",-0.977646466729843
"Frk",-0.979179484007714
"Gm2832",-0.981745117756009
"Prdm6",-0.981995367165
"Ptprc",-0.983533224678069
"Jun",-0.984266411755511
"Gm11687",-0.984512068801166
"Cilp",-0.985249194094141
"Tbx3os1",-0.986104065086037
"Trpa1",-0.98628936724889
"Gm8188",-0.986507447103618
"Kcnq3",-0.986519274037368
"Dusp27",-0.987007987040504
"Gm40848",-0.987219023693512
"Gm14661",-0.988480995473853
"Mrc1",-0.988761182710615
"Gm19498",-0.988936749252153
"Areg",-0.989336449321468
"Spata45",-0.991058457700923
"Gnal",-0.99160260886529
"Tmem215",-0.992263948032866
"Cdc14a",-0.992569348742226
"Gm23851",-0.992797128529709
"Arhgap20",-0.993093975463176
"Serpinb9",-0.993190640223224
"Zcchc3",-0.993895283197457
"Mir1306",-0.994550870777756
"Nlrp9b",-0.995293654065996
"Abcb1a",-0.996058150333363
"Camk4",-0.996998126721936
"Wdr64",-0.997666918256296
"Gm715",-0.99847663107922
"Il20rb",-0.999798678530683
"1700019L13Rik",-1.00026028821271
"Tbx18",-1.00033318662216
"Gm13148",-1.00042121213174
"Npm2",-1.00074729410936
"Msc",-1.00087392496661
"Lhx2",-1.00107034608028
"Marveld1",-1.00111088292351
"Zbtb16",-1.00133921867974
"1010001N08Rik",-1.00261864966372
"Gm10482",-1.00471113217306
"1700108F19Rik",-1.00498410546361
"Mhrt",-1.00515517141477
"Dcst1",-1.00800170190071
"Acyp2",-1.00806033966389
"Gm45194",-1.00853839295122
"Itgal",-1.00875498570235
"Slfn8",-1.00975321718677
"Pacrg",-1.01090731437342
"Mir6516",-1.01120030768567
"Mixl1",-1.01131124070513
"Pdgfc",-1.01191006276418
"Gm19426",-1.01244611453061
"Gm5578",-1.01248463558399
"Rnf17",-1.0143386196751
"Cetn4",-1.01434343247224
"Speer4b",-1.01449047137157
"Aldh1l2",-1.01471020457026
"Aqp3",-1.01487777082147
"H2-M6-ps",-1.01534648026587
"Mup-ps20",-1.01536409079158
"Bhmt",-1.01577995212353
"Crhbp",-1.01582289252113
"Gm19866",-1.01673312850484
"Arl4d",-1.01708249515066
"Bfsp1",-1.01740452887963
"Tph1",-1.01813229432465
"Kcnv2",-1.01852177708318
"Gm9892",-1.01886896708218
"Mylk3",-1.01942382080814
"Gm15542",-1.02000418314256
"Gfra3",-1.02053370763559
"Slc25a24",-1.02109161886959
"Slc37a2",-1.02133043456148
"Necab1",-1.02144582081252
"Lipo3",-1.02163556301286
"Dnah5",-1.02245246687706
"Plch1",-1.02255568388639
"Masp1",-1.02286321876082
"Slc5a4a",-1.0231397857471
"Npr1",-1.02318834011638
"Hormad1",-1.02441393319408
"Pnma5",-1.02490901720469
"Gm10925",-1.02593473590734
"Spata17",-1.0262011657164
"Arxes1",-1.02626350538332
"Gm14968",-1.02716256308013
"Gtsf1",-1.02725661056446
"Aldh3b2",-1.02737417698437
"Mylpf",-1.02784768412337
"Gm20379",-1.02830073525985
"Gm5134",-1.02852901524748
"Halr1",-1.02901899049197
"Gpatch3",-1.02940280634857
"Nkapl",-1.02956307637253
"Gm6522",-1.02975382143783
"Gm37969",-1.03022496084416
"Bdnf",-1.03055084328112
"Nipal2",-1.03082082597242
"Nyx",-1.03211633755761
"Gm43890",-1.03223152286039
"Junos",-1.03224712414897
"Sybu",-1.03323281802066
"Trim43c",-1.03344964569915
"Gm12299",-1.03394479572042
"AU018091",-1.03406930559798
"Lipo2",-1.03423979138914
"Gm38224",-1.03606578010221
"Adamts8",-1.03659738443773
"Snord17",-1.03771170492949
"Zfp759",-1.03788399637884
"Zfp385b",-1.03816174849376
"Cbx8",-1.04011166494617
"Cfap206",-1.04048294121276
"Trim66",-1.04080526210903
"Gm49932",-1.04121220051172
"Kbtbd13",-1.04143652862655
"Pkd1l1",-1.04196537825069
"Gm14866",-1.04249872367527
"Il17re",-1.04259513629695
"Gria3",-1.04289336523999
"Hist1h4b",-1.04328311448699
"Slc43a3",-1.04349204320089
"Nudt10",-1.04457772168666
"Cntf",-1.04596345673804
"Il22ra1",-1.04613981574721
"Gm13136",-1.04632114587607
"Mir196a-1",-1.04651889148995
"Zfhx4",-1.04828654868955
"Gsx1",-1.048849324634
"Adcy10",-1.04995839423518
"Pcdh8",-1.05087401219308
"Mir292",-1.0513127589214
"Ednra",-1.05224513562441
"Cxcl10",-1.0530573111414
"Cd14",-1.05353126114247
"Zfp640",-1.05353360868173
"Sfn",-1.05391017968682
"Cdh4",-1.0556779986689
"Gbgt1",-1.05573506688768
"Clnk",-1.05782605575354
"Gm2830",-1.05794977143496
"4933427D06Rik",-1.05915327416517
"Slc25a10",-1.05923714563185
"Slc6a11",-1.05941483670495
